user_id,business_id,date,review_stars,text,average_stars,user_name,user_review_count,categories,business_name,full_address,city,state,type,latitude,longitude,attributes.Good For.latenight,attributes.Alcohol
MxUI5lLu4xRbkCNY9O5Elg,IRYj1b1-mlXqABVsl9SoqQ,2014-05-07,5.0,"Love the tacos here!! They are authentic tacos they have taco meat we like to eat asada lengua pastor and more! Best place to go at the end of the night! This place also has carneasada fries and lengua fries not to mention mulitas!, nan",3.73,Stephanie,37,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
N8DVoLqLwfZll8JpAle9uA,IRYj1b1-mlXqABVsl9SoqQ,2014-11-05,5.0,"This place is by far one of the best late night places to go. Their food is authentic and delicious. They have different lines for different meats and everything is made to order so you know that your food is fresh. I got carne Asada fries (it comes in two different sizes: small $5 and $10 for large) carne Asada tacos, and lengua tacos. The tacos were topped with a generous amount of guacamole which is always a plus for me. 

After ordering and receiving your food you go to the cashier to pay. It does get very crowded however the wait is not too bad. The only con would be that it is located a little far down the strip, but the food is very well worth it., nan",4.33,Teresa,12,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
ND5rWQL7QwMXks59T0fO1A,IRYj1b1-mlXqABVsl9SoqQ,2014-07-01,4.0,"After all my trips to Vegas, I always wanted to try something that I could only get in Vegas, so I've steered away from Tacos El Gordo. After my drunk friends kept talking about tacos ALL NIGHT at the club, we decided to leave the club early to eat here. After leaving Encore, some of us stumbled to Tacos El Gordo to grub on some Adobada (Spicy Pork) Fries and Asada tacos. The Adobada was very good although some pieces were dry. I've had better Asada, but when it's doused in guacamole and sour cream, it'll taste x times better., nan",3.68,James,948,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NEREU8bTTvzcqYbv-uOcrQ,IRYj1b1-mlXqABVsl9SoqQ,2013-09-08,4.0,"This was quite convenient as we stayed at the encore and it was literally within 5 minutes away. The place is packed on sat night but was quite quiet on friday. I've never had this place in the california area but only heard good things about it.

Definitely not the most healthiest place to eat at but a good price for tasty food. (think the pork fat / oil is used to cook the tacos hence the taste. It was actually a lot smaller than I thought just from looking at the pictures but 4-5 of them filled me out. 

Seems the adobada is most popular. There are multiple lines as well for what you want to order. There are 2 sets of these lines if they are opened. Also it seems if you line up for one you can still order from the line next to you and skip the line (someone can correct me if I am wrong). I just saw people doing it which seemed to be locals.

I'm surprised this place is quite slow though. The wait for adobada took 30 minutes, atleast.

I would still come here again but not much selection for the vegetarian eaters and the veggie options were not that great as I was told. Can try Komol Restaurant for veggie eaters., nan",3.83,Oreo,139,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NH1m8sLcF7JBrHf8JHw6NQ,IRYj1b1-mlXqABVsl9SoqQ,2013-12-14,5.0,"We had spicy pork tacos , really good the sauce was simply amazing, very authentic!!! It is a must, nan",3.78,Daisy,34,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NOJmHfqB9bjvqayB44oKlw,IRYj1b1-mlXqABVsl9SoqQ,2014-11-14,5.0,"These are the best tacos I've ever had.  You must try the spicy pork tacos!  

The Asada fries are great too but if you order them the half portion is more than enough for two.  The full portion could probably feed a few Poeple.

The spicy pork fries are great as well.

The line can get long especially around 1am but it's a great late night meal after a night of gambling!, nan",3.83,Anthony,6,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NQ1FQJvmmpdt2Amll84gMA,IRYj1b1-mlXqABVsl9SoqQ,2014-01-28,5.0,"The best lengua sopes I've had in town.  Very tender, melts in your mouth and flavorful.  You have to get to see for yourself!  Ideal for a late night cravings with friends.  I hear they normally have lines out the door, but I got lucky on a week day and was able to order & get my food in 20 minutes., nan",4.2,Amy,83,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NT5J5d4XZvPglsSr-putXg,IRYj1b1-mlXqABVsl9SoqQ,2013-04-08,5.0,"If you are ever in Vegas, you must visit this one magnificent Taco place.  :-), nan",4.67,Jose,3,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NWUPiAAflpoXvVuS31oMmw,IRYj1b1-mlXqABVsl9SoqQ,2014-08-20,1.0,"Really!! Uughhh!! Never again!! So we paid $13 for a taxi to take us to this place because according to yelp reviews these tacos are suppose to be the bomb!! Guess what!! They are crap!! My husband and I had carne asada and Al pastor tacos!! The asada has the fake grilled taste and the Al pastor did not taste like Al pastor it just had the Al Pastor color but no taste!! The tortillas are hand made but the meat that goes on top of the tortillas suck so no point in having hand made tortillas!!  Best thing there is the fountain drink!! I think all the people that say these tacos are good must go when they are drunk!! Because Everyone knows that any tacos taste delicious when your drunk!! So if your sober don't waste your time or your taxi fare!!, nan",3.0,c,14,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NWuSm6LaqI5dm1HAnZbWBQ,IRYj1b1-mlXqABVsl9SoqQ,2014-01-22,5.0,"You have to try the spicy pork taco. So many great flavors. Savory pork, creamy cilantro sauce, citrus, some heat, and a whole lot of love, nan",4.13,joel,15,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NXkzLhunnKMd_NA4MH64GQ,IRYj1b1-mlXqABVsl9SoqQ,2014-07-19,4.0,"Great tacos! Long lines! They are worth the wait! I had chicken tacos and carne asada fries and Wow I loved them.  I don't so much like the wait but if you are looking for great Mexican food, a must try., nan",4.46,Nancy,59,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NZLaNQBVlO483fnyEDvBTQ,IRYj1b1-mlXqABVsl9SoqQ,2014-08-28,4.0,"The set-up makes better sense after it's explained to you.  The lines are different because of the types of meat they serve.  Everything pork to the left, beef in the middle, and everything else on the right.  I can see how things would get chaotic if you want different items though.  

Luckily, we came in during off-peak time, 3 in the afternoon, and were able to try the spicy pork, and a few others.  I liked the sopes the best because of the gooey layer of cheese.  Yum!

Some of the meats weren't as flavourful as I had hoped so we slathered on some spicy salsa which still wasn't all that spicy.  Go figure.  All in all, it was a pretty good snack and for the price, worth the trek.  

That pineapple-coconut drink was so good!  Piña Colada.  Double yum!

3.5 stars, but rounding up to 4.  The service was so friendly and helpful., nan",3.69,Karen,452,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
Ndh-qCF5wA1g_mSJOoDQ7w,IRYj1b1-mlXqABVsl9SoqQ,2014-05-30,4.0,"This is the Northern branch of TEG de Tijuana, B.C.  I caught the Strip bus up from my convention at The Sands for lunch, and was glad I came!  TEG is just past the edge of  'Turisto Vegas' and firmly planted in the 'Residents' Vega's (all the surrounding store-fronts seem to Hispanic, or Korean, or Lebanese- oriented.)
 If you love tacos, then this place is for you.  A little confusing at first, there were snaking lines of Mexicans and Haole all queued up inside the door, for different ordering stations, where incredibly speedy preparers hammer out the variety meats for the tacos and tostadas. After you pick up your order, you take your tray, pay the cashier lady at the front door, and then take your tray outside to a canvas & mylar tent, and grab a seat on a picnic-style bench.  I skipped the more authentic organ-based lines (tripas, cabezas, sesas, etc.) and  just went for an assortment of tacos in my comfort zone: carne asada; lengua; chorizo; adobada.   All were hot, a little greasy, and served on these great little thick, 4"" diameter Masa tortillas, with lime wedges, and nice crunchy radishes.  Delicioso!   I'd probably give the place  5 ***** -- if they could only serve a nice, cold beer ( I settled for an icy can of Coke, which was a good choice for the chiles!)  Skip the flan, which is the standard Industrial article, a thick gluey disc that is squirted into those little plastic cups. 
 After eating, it is a short walk back South to the Wynn Hotel complex, where you can enjoy wandering around the waterfall park complex, and watching all the rich folks do their thang before heading back to the heart of the Strip., nan",4.14,Lee,7,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NfyrHToGY6aJu22U9oS8Xg,IRYj1b1-mlXqABVsl9SoqQ,2012-09-11,4.0,"The tacos de carne asada were very good. The quesadilla was made with a hard shell tortilla on top... Different, not bad but different. The ordering system's a bit on the confusing side so don't hesitate to ask for help.

Definitely recommended if you're craving Mexican tacos., nan",3.52,Michael,674,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NiZY9wgd1yJITqaUIw7hxw,IRYj1b1-mlXqABVsl9SoqQ,2013-11-27,4.0,"Food was excellent. We orderd 12 tacos for 2 people and finished 8. Line was long so anticipate waiting for a while; plus there are 3 separate lines for whatever flavor you're in the mood for., nan",2.0,Cop,3,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
Nmkxsmef5oU_sPprOtnSbg,IRYj1b1-mlXqABVsl9SoqQ,2013-10-13,5.0,"This is a straight up taco joint smack in the middle of the craziness that is Las Vegas. The set up is a bit confusing so I left my boyfriend to order and I didn't experience the order/pay portion.

The tacos were so good! It was definitely busy and speaks to how good these are. I loved the pastor and he had lengua and also enjoyed them. It's a bit off the strip but worth stopping in to cure that hangover with some greasy goodness., nan",3.91,Jessica,131,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
NtVyGRZHd4GJGnDMHPRUQQ,IRYj1b1-mlXqABVsl9SoqQ,2013-04-21,5.0,"Taste exactly like the street Tacos in Tijuana...! Especially the 'al Pastor and Carne' Asada' ones...! The $2.00 tacos are to die for...! What's only missing is the brothels, in Mexico. Lol!, nan",4.2,Ray,5,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
Nto-HObcGi9c23ahRZ2LDA,IRYj1b1-mlXqABVsl9SoqQ,2011-10-05,4.0,"We ate the lingua, tripas, carne asada, adobada, and chorizo tacos.  All were delicious, but the Lingua was my favorite.  Prices are very reasonable, and service is quick.  Also doesn't hurt that the place is super clean.  I will return!, nan",3.88,Vance,33,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
O2tNCkY3pKbqcXGPoeiK1w,IRYj1b1-mlXqABVsl9SoqQ,2012-12-14,1.0,"Worst experience of my life and I'm not one to complain like this. After waiting in line for over 30 minutes, I was told I couldn't order asada in this line and that I would need to get in the other line.  No courtesy for customers, especially if your a gringo. These people will never get my business again., nan",1.0,Sk,1,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
O3XTkHt9wl51Gd9bFiGwNg,IRYj1b1-mlXqABVsl9SoqQ,2013-08-24,5.0,"Love this place!! You can never go wrong here!!! Order the Mulas with flower tortillas and Al Pastor., nan",4.83,Josh,6,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
O58xpkGLVQEnR1diCReS5w,IRYj1b1-mlXqABVsl9SoqQ,2014-05-27,4.0,"This place was suggested to me by one of the hotel staff.  Boy was it delicious and very affordable!  I had lenga, al pastor and sudaro tacos.  Meat was tender and very tasty!  Service was fast and prices affordable!  If your in Vegas you have to try the tacos!, nan",3.86,Kristine,35,"['Mexican', 'Restaurants']",Tacos El Gordo,"3049 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109",Las Vegas,NV,business,36.1314967,-115.1645622,True,none
